subject_id,window_id,n_obs,activity_label,chest_acc_X.mean,chest_acc_X.sd,chest_acc_X.min,chest_acc_X.max,chest_acc_X.rms,chest_acc_Y.mean,chest_acc_Y.sd,chest_acc_Y.min,chest_acc_Y.max,chest_acc_Y.rms,chest_acc_Z.mean,chest_acc_Z.sd,chest_acc_Z.min,chest_acc_Z.max,chest_acc_Z.rms,ECG_1.mean,ECG_1.sd,ECG_1.min,ECG_1.max,ECG_1.rms,ECG_2.mean,ECG_2.sd,ECG_2.min,ECG_2.max,ECG_2.rms,left_ankle_acc_X.mean,left_ankle_acc_X.sd,left_ankle_acc_X.min,left_ankle_acc_X.max,left_ankle_acc_X.rms,left_ankle_acc_Y.mean,left_ankle_acc_Y.sd,left_ankle_acc_Y.min,left_ankle_acc_Y.max,left_ankle_acc_Y.rms,left_ankle_acc_Z.mean,left_ankle_acc_Z.sd,left_ankle_acc_Z.min,left_ankle_acc_Z.max,left_ankle_acc_Z.rms,left_ankle_gyro_X.mean,left_ankle_gyro_X.sd,left_ankle_gyro_X.min,left_ankle_gyro_X.max,left_ankle_gyro_X.rms,left_ankle_gyro_Y.mean,left_ankle_gyro_Y.sd,left_ankle_gyro_Y.min,left_ankle_gyro_Y.max,left_ankle_gyro_Y.rms,left_ankle_gyro_Z.mean,left_ankle_gyro_Z.sd,left_ankle_gyro_Z.min,left_ankle_gyro_Z.max,left_ankle_gyro_Z.rms,left_ankle_mag_X.mean,left_ankle_mag_X.sd,left_ankle_mag_X.min,left_ankle_mag_X.max,left_ankle_mag_X.rms,left_ankle_mag_Y.mean,left_ankle_mag_Y.sd,left_ankle_mag_Y.min,left_ankle_mag_Y.max,left_ankle_mag_Y.rms,left_ankle_mag_Z.mean,left_ankle_mag_Z.sd,left_ankle_mag_Z.min,left_ankle_mag_Z.max,left_ankle_mag_Z.rms,right_arm_acc_X.mean,right_arm_acc_X.sd,right_arm_acc_X.min,right_arm_acc_X.max,right_arm_acc_X.rms,right_arm_acc_Y.mean,right_arm_acc_Y.sd,right_arm_acc_Y.min,right_arm_acc_Y.max,right_arm_acc_Y.rms,right_arm_acc_Z.mean,right_arm_acc_Z.sd,right_arm_acc_Z.min,right_arm_acc_Z.max,right_arm_acc_Z.rms,right_arm_gyro_X.mean,right_arm_gyro_X.sd,right_arm_gyro_X.min,right_arm_gyro_X.max,right_arm_gyro_X.rms,right_arm_gyro_Y.mean,right_arm_gyro_Y.sd,right_arm_gyro_Y.min,right_arm_gyro_Y.max,right_arm_gyro_Y.rms,right_arm_gyro_Z.mean,right_arm_gyro_Z.sd,right_arm_gyro_Z.min,right_arm_gyro_Z.max,right_arm_gyro_Z.rms,right_arm_mag_X.mean,right_arm_mag_X.sd,right_arm_mag_X.min,right_arm_mag_X.max,right_arm_mag_X.rms,right_arm_mag_Y.mean,right_arm_mag_Y.sd,right_arm_mag_Y.min,right_arm_mag_Y.max,right_arm_mag_Y.rms,right_arm_mag_Z.mean,right_arm_mag_Z.sd,right_arm_mag_Z.min,right_arm_mag_Z.max,right_arm_mag_Z.rms,Cluster_KMeans,Cluster_GMM,Cluster_HClust,Cluster_PAM,Cluster_DBSCAN,Cluster_Final
5,233,100,9,-8.011683,0.882623123531742,-10.902,-6.087,8.05967107485783,2.7356613,1.17895325169239,0.5542,6.0676,2.97655408321384,-4.23442,0.620983461612272,-5.7455,-2.6796,4.27926126701794,0.07564686,0.383866788749336,-0.77028,1.2015,0.389361813507103,0.167325994,0.420839543294523,-0.75353,1.3647,0.450924439630885,-0.0472228,1.32347819670394,-4.2557,4.1527,1.31769062553357,-8.39194,2.40802562975051,-15.214,-3.4779,8.72727096650494,-4.8183987,2.37307527910267,-9.7926,1.8359,5.36583054611744,0.080890908,0.11741054235089,-0.016698,0.35993,0.142094060740213,-0.8745784,0.0569388777323029,-0.95872,-0.78236,0.876411429173536,0.096482401,0.242296692010982,-0.22004,0.45383,0.259671838659094,2.2000106,22.9218285744909,-38.513,39.784,22.9127948881509,1.96880431,8.62926662197644,-22.106,26.595,8.80884728099538,-0.5297718,5.48923351219575,-9.0033,16.168,5.48735144363599,2.0296775,1.80933501701278,-3.5741,5.7504,2.71303280956147,-7.094086,2.43355268820436,-15.229,-1.9879,7.4959331023429,6.0721728,2.16896698679305,-0.38194,10.884,6.44427312619197,0.6527839,0.0900065540474973,0.49804,0.79216,0.658898313909666,-0.294312,0.0378447752555279,-0.35318,-0.20945,0.296711068361125,0.9386218,0.0494387118261621,0.84698,1.0259,0.939909904086557,-0.18704839,7.69373433746048,-20.335,18.289,7.65745386372427,3.73768305,11.1656643071733,-27.265,29.585,11.7215874952387,-1.553743,7.33308298559709,-18.374,15.978,7.45992508829452,5,2,2,6,3,5
5,234,100,9,-8.047664,0.997353719055146,-10.523,-6.0066,8.10861659923566,3.084807,0.794265833199999,1.0612,4.3757,3.18442834098995,-4.144366,0.623472166068884,-6.0011,-1.9752,4.19053694750446,0.019298914,0.309914969624365,-0.57771,1.2475,0.308964825821449,0.117885526,0.373694673936053,-0.89587,1.1763,0.390061827759636,0.36568384,1.61062098936248,-4.9847,7.6912,1.64374074674152,-8.4385,2.07415949909277,-12.31,-4.7171,8.68719739049367,-4.8906723,2.44700116291034,-11.99,2.8106,5.46320529454633,0.10569619,0.0870274801809193,0.025974,0.2987,0.136637216980184,-0.8539959,0.0565904306450831,-0.95497,-0.7636,0.855850132493417,0.13188659,0.265842357726487,-0.2279,0.49705,0.295566422639294,0.24174848,26.6230542645874,-39.931,42.924,26.4907076258637,-0.7675485,8.05759631571557,-21.166,21.619,8.0538649419403,-0.056314761,4.8696465121925,-10.446,10.956,4.84556435665424,1.222685051,2.17351196653261,-4.3753,6.2717,2.48432515180939,-6.555546,2.94340374785946,-18.519,3.0266,7.17998417301877,6.9157639,2.79232066805919,0.18359,17.662,7.45297755844475,0.5530589,0.0501087252003284,0.47843,0.64706,0.555301649886798,-0.1961804,0.0388645806114129,-0.27926,-0.14784,0.199955246027705,1.0284416,0.0194238877569852,0.98922,1.0625,1.02862317646065,1.59498271,7.00548988729111,-19.782,24.44,7.15053071600477,0.4323764,17.3298731540264,-87.41,50.513,17.2484262427206,0.3705701,9.20075812990435,-27.445,15.803,9.16213582426963,5,2,2,6,3,5
5,235,100,9,-8.051403,1.3560173956346,-11.856,-4.9653,8.16366863694871,2.872808,0.785220586607562,1.0622,4.9246,2.97715156832836,-4.342392,0.599445777647482,-6.0334,-3.1016,4.38316211993123,0.08912631,0.432647549050943,-0.75353,1.2559,0.439608418728539,0.165651363,0.420816753667498,-0.92098,1.0759,0.450284628684277,-0.0033185934,1.06647072655282,-2.5174,2.6751,1.06113016428255,-8.277355,2.33491165772255,-13.418,-3.4353,8.59720304057663,-4.8031789,2.67684209334787,-12.595,2.0174,5.49220869069967,0.03708728,0.10048481981946,-0.083488,0.23377,0.106638142152825,-0.8628142,0.0680071066277546,-0.96435,-0.76173,0.865463494670919,0.112692015,0.224909848928403,-0.18271,0.45187,0.250555554694578,2.0308215,24.2798747926702,-45.565,38.704,24.2433791521134,0.2714508,8.45701887885659,-19.542,17.668,8.41900482070084,-0.00292720000000001,5.09537940176108,-7.832,12.53,5.06983933709067,1.57846262,1.83067839460159,-4.0557,6.7264,2.41027255582303,-6.866383,2.37215109544208,-12.548,-2.1051,7.26071933861239,6.610119,2.18791802695294,2.1851,13.385,6.959366970774,0.5524313,0.0412862494940244,0.45098,0.6098,0.553956541682649,-0.229405,0.044822136182016,-0.31417,-0.15606,0.233699781082482,0.9926771,0.0300321957641153,0.95474,1.0496,0.993126748365484,0.0460791,7.46707109485383,-13.176,19.477,7.42978482270532,0.6582215,10.9457839637349,-31.624,35.187,10.9107900840412,1.25787093,7.8422317080854,-17.671,18.935,7.90365937134225,5,2,2,6,3,5
5,236,100,9,-8.022653,0.843364055309976,-9.5897,-5.6037,8.06641875052988,2.960833,0.559300065297166,1.697,4.1223,3.01267662574329,-4.106044,0.525031393447145,-5.3813,-3.0347,4.13914226795842,0.022229121,0.342111756096705,-0.65725,1.2726,0.341121947320028,0.18871813,0.338360469394006,-0.76609,1.2308,0.385950076780332,0.46736824,1.21230370193893,-2.6771,3.8738,1.29360601994509,-8.348652,1.96865696851761,-14.02,-4.8851,8.57536263805794,-4.7852586,2.12625034976904,-9.6848,-0.49828,5.23205800935617,0.105806715,0.0951700246247707,-0.0055659,0.30612,0.141992327927603,-0.8475054,0.0423927747660334,-0.92308,-0.77861,0.848554405390721,0.10479307,0.250023679735197,-0.22397,0.46365,0.269941307591243,2.7945444,21.410318929362,-36.667,38.037,21.4855118043299,0.73719651,7.88803008290684,-15.551,18.714,7.88303666725654,0.65102576,4.94860336793279,-7.0498,10.05,4.96665109307752,1.10948139,1.49073866891988,-2.5121,4.7999,1.85230335419963,-6.851402,2.01293462417637,-12.175,-2.0251,7.1381437439155,6.641172,1.84499812723783,1.4474,10.109,6.89022085583619,0.5282162,0.0496172537761093,0.43333,0.60196,0.530518243886108,-0.2606558,0.0254867671816913,-0.31828,-0.22382,0.261886474683211,1.0122233,0.0265231683762927,0.95474,1.0582,1.01256725837793,0.67473458,5.81256495923176,-13.428,16.446,5.82265566942472,0.50638293,11.2866600426843,-31.827,25.575,11.2414959699201,-2.4103312,10.8020011419876,-25.91,17.57,11.014812430472,5,2,2,6,3,5
5,237,100,9,-8.02484,1.10718689588716,-10.039,-4.9811,8.10010254378301,3.060415,0.672535395242165,1.4392,4.7293,3.13271779633915,-4.217827,0.653137713424956,-5.938,-2.5588,4.26759740204017,0.10662483,0.484168023179533,-0.92098,1.8796,0.49339977938322,0.20395609,0.41328494990823,-0.87912,1.4568,0.459014696900361,-0.07839862,1.10138975675453,-3.2059,2.1484,1.09866971649302,-8.316788,2.06355043466841,-12.201,-4.8538,8.56648239532423,-4.7888126,2.34084827675764,-10.197,-0.33984,5.32517615353427,0.102690092,0.106674218522115,-0.012987,0.33766,0.147684968779153,-0.8705438,0.0580200264238325,-0.96435,-0.76173,0.872455825787186,0.09931191,0.256428103811075,-0.24558,0.50688,0.273789470520234,1.56604358,25.61797387378,-33.947,44.979,25.5376246357831,-2.05419281,7.21997931909419,-22.365,13.528,7.47171522845471,-0.15652283,5.00052008679741,-10.486,12.205,4.97791608239743,1.52695237,1.69938290236872,-3.3291,5.2006,2.27829031658021,-6.7839726,2.19019588760136,-13.5,-0.31266,7.12539631763427,6.7028904,2.23214648217873,-0.28906,14.534,7.06126000464053,0.6093722,0.0592575117273854,0.50196,0.7098,0.612217948366429,-0.2516012,0.0360799964243318,-0.31622,-0.18275,0.254149389773023,0.9971305,0.0330417647367569,0.95043,1.056,0.99767232830474,1.01200094,7.41475686569438,-17.866,18.684,7.44667570706212,-0.7758399,9.26725592297745,-22.6,20.854,9.25338530317273,0.5586957,6.56054268817236,-19.659,20.252,6.55152303246329,5,2,2,6,3,5
5,238,100,10,-8.51643102,9.2813971345248,-21.945,4.5221,12.5623439994093,-0.42194501,3.83788177112565,-12.186,6.8483,3.84188504717555,-2.240722868,3.01596467440304,-16.503,4.3426,3.74511968557117,0.04085686,1.44750595759912,-4.6468,3.3825,1.44082963785493,0.309951663,1.12678431994862,-2.4322,3.4621,1.16319237791593,1.7587796,6.86390669461216,-21.722,20.003,7.05233214210692,-10.91127424,6.70561353672953,-19.57,5.2571,12.7895076494531,-5.2587036,9.17228950386666,-19.362,23.244,10.5329743827643,-0.114749123,0.136200074634133,-0.42115,0.089054,0.177573412864396,-0.46202636,0.363734897910525,-0.93246,0.33021,0.586897267444014,-0.831058,0.359055856575846,-1.1238,0.35363,0.904593442616074,-11.09667613,120.836755959763,-238.47,277.11,120.742049825671,-7.1203009,89.1450677932002,-360.73,334.55,88.9835567149474,-5.26826071,14.1098236677895,-44.615,20.476,14.9950266290287,-8.3432214,9.60616453949802,-21.815,4.1227,12.6871965586464,-1.5789908,5.6628031258019,-12.716,10.008,5.85148509317596,3.2907448,4.05487073456569,-3.2184,15.53,5.206395897934,-0.7867069,0.430830362326536,-1.0745,0.69608,0.895916513743887,-0.44297848,0.281797379257461,-0.8768,0.014374,0.524257187904868,0.106378921,0.315007196885348,-0.21121,0.96983,0.330988993142963,11.99218877,50.2418728664242,-76,102.52,51.4083254223475,7.4758979,44.3346845379011,-142.55,124.03,44.7414534850588,-9.560837,123.234324215364,-237.97,228.27,122.988785189179,1,3,3,7,13,1
5,239,100,10,-8.18095885,9.37947890871915,-21.971,6.7369,12.4105989403618,-0.2665601,3.49083359713288,-12.599,5.2429,3.48354909506885,-1.80819986,3.02909479018534,-15.98,8.224,3.51471874111609,0.363952166,1.77881244036976,-3.7677,4.1361,1.80692920175921,0.454506737,1.65721828474164,-2.7713,4.0105,1.71040494995413,2.05232882,6.36707398302846,-21.64,19.586,6.65930089271441,-10.2349847,6.88978274058035,-19.358,13.772,12.3186576768538,-3.70684977,8.14881142913906,-18.948,22.961,8.91514619330158,-0.222912594,0.161155096263606,-0.52505,0.027829,0.274592935023871,-0.327654969,0.335155567140819,-0.87054,0.24203,0.467508011005181,-0.9357361,0.157439833387747,-1.1159,-0.53045,0.948757860030156,6.410661,122.622021465385,-214.65,237.4,122.175673197375,-1.5283432,75.6057600692501,-176.67,329.78,75.2423051150714,-2.744948398,14.8227348139955,-59.865,23.292,15.0017023833982,-8.922436996,9.27292985502135,-21.645,4.9937,12.8350004971864,0.45282834,6.80454812631235,-11.432,12.334,6.78556629595313,0.70368567,3.52286146476333,-9.1077,9.1002,3.57513928303201,-0.8403353,0.142103856304735,-1.0922,-0.62157,0.852147280311919,-0.54065696,0.277392488856309,-0.94045,-0.020534,0.607031362733096,-0.074115992,0.261399400131428,-0.58621,0.44828,0.27044321066598,-7.019826,62.8107221963881,-121.4,120.71,62.8888933888473,4.6572923,43.7054325719331,-55.057,188.76,43.7350381216757,8.069407,120.659846482585,-250.46,265.13,120.325915317527,1,3,3,7,13,1
5,240,100,10,-7.72897881,9.56575691174675,-21.923,5.1286,12.2607414819461,-0.85963524,4.05272587992985,-14.099,5.2109,4.12302242694901,-2.12883535,3.24539999737602,-15.815,4.7003,3.86771701122874,0.63104322,1.51702315295877,-1.7959,5.3668,1.63601992642351,0.747464202,1.61811067910099,-2.6667,5.7227,1.77504988138192,2.36761984,7.21237446038842,-21.872,19.821,7.55670467929349,-10.364792,7.53606811514299,-19.42,8.1698,12.7927054454083,-5.17457435,9.50637345508936,-18.984,23.409,10.781634598178,-0.114563268,0.152501148892039,-0.46382,0.17069,0.19012831662879,-0.43442751,0.331581159482665,-0.90056,0.23077,0.5455033144862,-0.8672259,0.186565683724597,-1.0884,-0.46562,0.886870592832461,-7.398493,121.842257438009,-229.64,255.14,121.457062533576,-3.58823321,104.338746823376,-361.19,334.57,103.877734694954,-5.19422382,17.8087356200637,-78.599,27.042,18.4650890827456,-8.49241269,9.98278048812187,-21.728,8.1706,13.0682983019427,-1.90039789,6.77501631844513,-12.174,10.102,7.00380966291648,2.839772,3.32165781420311,-4.7654,10.339,4.35745126654263,-0.8309025,0.142849085842403,-1.0216,-0.59216,0.842971391696658,-0.44833675,0.28341644060855,-0.85421,0.092402,0.529648441345493,0.044892105,0.122240532810043,-0.18966,0.23491,0.129648067761913,11.278886,55.563260526595,-90.781,98.152,56.4235450015665,1.3125374,33.1642423327391,-61.18,105.88,33.0240980836116,-13.90662,141.043063290683,-240.12,245.24,141.023431830387,1,3,3,7,13,1
5,241,100,10,-8.1886777,9.24168806395182,-21.932,3.7887,12.3129668546274,-0.67723071,4.17425442088832,-18.202,5.0753,4.20818219724024,-1.69809438,3.43815145540594,-14.298,7.4909,3.81918853938824,0.30626828,2.02730901346809,-3.3323,5.6222,2.04026524674176,0.50766883,1.97900954930642,-2.2271,5.0905,2.03348018166814,1.89837189,6.77251393162758,-21.305,19.733,7.00086361367588,-10.7554347,6.89213213658945,-19.378,9.8434,12.7556201777997,-4.8288984,9.06711189170924,-18.961,22.823,10.2327245948345,-0.135324358,0.143062234097251,-0.4397,0.061224,0.196404726686401,-0.328367799,0.371230918286044,-0.8818,0.28518,0.494226347096843,-0.9558332,0.177586894467543,-1.1179,-0.54028,0.972028209599907,9.489331,131.563373093287,-220.02,255.44,131.24739742606,-5.8783661,93.7525405152859,-323.85,334.57,93.4676342513559,-4.0458402,14.0999729504613,-43.28,27.002,14.6010262569327,-8.29750309,9.72183583834514,-21.653,8.0349,12.7443127973074,-0.7636193,6.61285492633171,-10.004,10.401,6.62387093845246,1.84816928,3.16642849451399,-4.901,10.898,3.65263417334629,-0.8303501,0.173534050025267,-1.0667,-0.47255,0.848112147314847,-0.53445454,0.320365614490203,-0.91992,0.036961,0.62229369352808,-0.070840511,0.161109366370007,-0.28879,0.3319,0.175257078748805,-8.005711,51.3280886891298,-91.416,79.788,51.6944713698661,4.634898,28.3701134879362,-81.705,86.988,28.605890746411,20.093168,139.700177775688,-246.05,282.65,140.444699701091,1,3,3,7,13,1
5,242,100,10,-8.919553672,9.31612962183869,-21.936,4.9186,12.8639343175904,-0.765092435,3.64623827339831,-13.014,4.4394,3.7077580078836,-2.0366439,2.72948285066208,-13.932,3.4029,3.39462726100304,-0.066856764,1.7297837888387,-3.6253,4.7849,1.72241117723395,0.11009931,1.57084278622003,-2.7127,4.2533,1.56684187028934,1.97907321,5.85776154004066,-17.746,19.613,6.15523901468655,-11.19263984,6.50101573215312,-19.439,3.6111,12.9273260994747,-4.2037991,7.5560652391325,-19.127,8.1749,8.61365819801361,-0.139591817,0.176164660542214,-0.57514,0.076067,0.224074815901019,-0.34080716,0.340928780176892,-0.86492,0.26266,0.480853022376526,-0.9469297,0.155770096418706,-1.112,-0.5776,0.9595298517769,-11.6528817,113.493882814776,-202.07,245.95,113.524633775778,-10.286912,93.170019291696,-316.22,334.35,93.2720029181458,-1.82564994,14.6376877831906,-38.824,29.091,14.6782928947888,-8.99183485,8.50517788314822,-21.903,3.6858,12.3477837803157,-0.8865245,6.38032879476867,-12.136,9.3072,6.40994814824278,3.94796462,5.4379386189348,-5.3613,21.508,6.69790185803295,-0.7905499,0.18739619192629,-1.0412,-0.38235,0.812240914883632,-0.58357278,0.285154099269028,-0.9117,-0.086242,0.648888989954029,0.064008377,0.226208822791278,-0.24353,0.55603,0.233999571622907,12.9226191,50.9812774059862,-126.79,79.02,52.3459055121826,1.2455309,73.7708703713107,-240.68,198.81,73.4116560868243,-16.422256,139.405342209738,-244.59,247.46,139.675342972114,1,3,3,7,13,1
5,243,100,10,-9.11694797,9.42810858168022,-21.907,4.6712,13.0812491529425,-1.19757966,3.99698356744603,-15.261,5.6689,4.15334996166889,-1.93441074,3.00159212723067,-12.94,5.9493,3.55828675858171,-0.22765107,1.50783032389085,-3.6756,3.3825,1.5174458054443,-0.11370045,1.38370342393564,-3.3574,2.8718,1.38145452552276,1.78588546,6.08896247463014,-21.882,19.586,6.31617734500219,-10.4027018,6.78234220893936,-19.459,6.6436,12.3998535846393,-6.1609267,8.23947778766092,-19.163,13.681,10.2551022459065,-0.17886852,0.133979555342776,-0.46753,0.018553,0.223080621041676,-0.39448456,0.345449874110289,-0.89118,0.19887,0.523221107607463,-0.8968409,0.18930781897065,-1.0786,-0.51473,0.916407483455368,7.49274662,129.506292548974,-241.4,240.23,129.074793292858,-3.491271,88.732973698815,-260.53,334.83,88.3571965853132,-5.593981,14.8160857509463,-41.209,20.407,15.7674936637996,-9.18332857,9.5095170440463,-21.629,5.2751,13.1856030916858,-1.8070274,6.64562243442163,-10.019,11.538,6.85477954348862,1.51746059,2.43702490986649,-2.3033,9.6588,2.8604870475847,-0.8763148,0.14005051836355,-1.0392,-0.58824,0.887324988330657,-0.45646932,0.315134218355518,-0.9117,0.055441,0.553787612649489,-0.086660082,0.0849676113866597,-0.2069,0.12931,0.121067212106142,-4.953667,56.670757944872,-101.21,81.561,56.6038680191796,3.5529211,26.398368718355,-67.465,87.782,26.5052519441552,7.504296,142.985056036739,-257.87,245.93,142.466113324491,1,3,3,7,13,1
5,244,100,10,-8.90778772,9.18315075544605,-21.967,4.3898,12.760706770546,-0.22654333,3.40709743940187,-10.795,5.9291,3.39758027312534,-1.85944853,2.58893614840031,-11.036,4.211,3.17696605465152,0.07350927,1.82317429596305,-6.3339,3.7551,1.81552429923196,0.107543644,1.54955414994642,-4.5589,3.663,1.54553308549018,1.25203592,6.14796138008725,-21.305,19.606,6.24396098520035,-11.079159436,6.49503406876329,-19.37,2.7202,12.8261992299808,-3.26300551,8.50717617118254,-19.006,22.82,9.07168842618346,-0.131316942,0.132958183043321,-0.44712,0.068646,0.186400748147723,-0.31784181,0.31322066028164,-0.86679,0.24015,0.445139895303791,-0.9408673,0.163292211885115,-1.1002,-0.53045,0.954792636757846,2.152441,116.902260578176,-225.48,239.58,116.336194476454,-3.7297489,65.1626439019494,-179.82,334.1,64.943201996409,-2.0721826,16.8681296198879,-101.23,24.633,16.9110141515035,-9.80802187,9.44862664441115,-21.561,6.5692,13.5860617182913,-0.59977396,6.42508085614584,-11.211,8.4508,6.42094822989765,1.87292677,2.58116770881625,-2.3494,7.8734,3.17862504227976,-0.7402547,0.14338454815427,-0.97451,-0.4902,0.753877017977734,-0.6198155,0.240556978165656,-0.88501,-0.14168,0.66442474155242,-0.024310843,0.0799870266088375,-0.20259,0.099138,0.0832163581805663,1.154178,52.7980200352661,-92.963,82.174,52.5460439738673,3.0308699,31.4919102938962,-88.48,81.408,31.4802983176771,0.9677808,125.239876952515,-257.71,237.64,124.61586219646,1,3,3,7,13,1
5,245,100,10,-8.18114319,9.25077234611722,-21.973,3.6894,12.3147117304862,-0.8167671,4.25941442254572,-17.516,5.7319,4.31605069553209,-1.9396079,2.51392222327408,-9.3052,2.7862,3.16523075003498,0.07710934,1.76479074602703,-3.2193,4.5672,1.7576368691528,0.00360043999999999,1.6046981923676,-2.6583,4.2533,1.59665860122637,2.371450137,6.53082539927769,-21.583,19.626,6.91729277565793,-10.4121982,7.1308050764944,-19.36,5.9605,12.5997527191867,-5.1025259,8.99107165613778,-18.964,23.604,10.298871122153,-0.133339205,0.142257529996589,-0.45455,0.050093,0.194458675256094,-0.431669817,0.327630837651345,-0.89869,0.19887,0.540931952311133,-0.9372524,0.171598313053091,-1.1198,-0.53831,0.952677060990764,0.0373802,124.323618975947,-247.35,250.47,123.700444664533,-6.2718531,84.9830548975326,-296.06,334.7,84.7893540771944,-3.647969,16.2070100765368,-65.118,27.851,16.5332447417232,-8.59041452,9.63482102013542,-21.584,6.5686,12.8723230209069,-1.6285591,6.67845597882499,-11.594,8.9773,6.84163439981157,0.51576194,3.25960381128769,-11.615,6.7217,3.2840184553757,-0.8582147,0.149852038556388,-1.0431,-0.53922,0.871070346425018,-0.48835652,0.286936329185121,-0.83778,0.01848,0.565686505993099,-0.11778011,0.178969547261561,-0.61422,0.12931,0.213499302505067,0.11359,58.2135134046628,-103.55,99.386,57.9218258877757,10.998988,47.9578321731302,-73.206,189.93,48.9686825134473,-9.80073361,137.241142133012,-237.37,271.75,136.904470936227,1,3,3,7,13,1
5,246,100,10,-7.99617219,9.30454740517034,-21.939,3.6402,12.2330546505377,-0.42461282,3.78755631239017,-14.32,5.4402,3.79241651697697,-2.05979734,3.04870394734505,-12.866,6.0659,3.66666263553695,-0.06283698,1.62980720288464,-2.8844,5.0612,1.62285467292806,0.10323313,1.44130106079612,-2.0931,4.7012,1.43778730676798,2.35940935,5.74739908498129,-21.431,19.796,6.18620099580435,-10.6001815,7.02785782768248,-19.378,11.953,12.6988474131552,-4.75133614,8.43288919411865,-18.987,12.126,9.64249340543982,-0.24161448,0.15485844617556,-0.51763,-0.03525,0.286563926400481,-0.37211993,0.323029292515174,-0.87992,0.21201,0.491708945299788,-0.9083704,0.175688965360188,-1.11,-0.50295,0.925037691134799,9.0926774,127.931823931562,-269.22,241.48,127.614900544616,-12.6101485,100.972890084183,-360.06,334.95,101.25504990777,-6.69213294,17.1358140830562,-45.272,37.694,18.3162334100876,-8.13928247,9.41673646012679,-21.485,6.8887,12.4111278871155,-1.548355,6.44919491193484,-12.475,8.3467,6.60103000054007,0.39518445,2.85980815755497,-11.843,6.4804,2.87278408874728,-0.7817846,0.149039907437335,-0.99804,-0.53922,0.795724780226179,-0.55188926,0.288291096094987,-0.88706,-0.041068,0.621982631453741,-0.25368491,0.0985668826429106,-0.49569,-0.068966,0.271982186203637,-9.2312104,56.753759173832,-108.33,109.04,57.2188302397627,-4.276051,35.8647858632625,-101.04,113.76,35.9402928274395,15.428298,120.887002103997,-220.18,240.36,121.266495719517,1,3,3,7,13,1
5,247,100,10,-8.72041355,9.24102295415589,-21.915,4.3422,12.6723380901027,-0.3936518,3.89706057156224,-12.963,5.1777,3.89745712318737,-2.1416358356,2.50773070843471,-10.874,2.46,3.28822599972877,-0.03202407,1.90688186154016,-4.7598,3.7677,1.89759373697099,-0.233848023,1.31852737655423,-3.3741,3.2821,1.33259678678765,2.06886328,6.79295934553553,-21.712,20.003,7.06845449689887,-11.7113343,6.64769812148494,-19.58,3.8883,13.4501049251523,-4.3148604,8.78101276476279,-19.363,23.213,9.74439036547007,-0.110445018,0.132867407250131,-0.43414,0.072356,0.172265238604017,-0.374878056,0.332170467103946,-0.90244,0.26266,0.499767349768102,-0.9227531,0.169686902173034,-1.1081,-0.50884,0.938071954532807,-16.4348362,120.582584067178,-241.7,256.43,121.098562441656,-13.0173553,106.395407305968,-304.94,334.84,106.659431874782,-1.2106647,16.0380889494798,-48.201,52.374,16.0035559547164,-8.3214358,9.05648019945751,-21.729,6.9097,12.2656401806288,-1.18384834,6.33843841490924,-13.733,8.1525,6.41681700037659,2.6544549,3.9576786614642,-2.342,19.696,4.74897030941119,-0.7733333,0.140928275668651,-0.98824,-0.50392,0.785943104800214,-0.58739204,0.243996768817317,-0.94251,-0.041068,0.635585153710123,-0.04653028,0.118690085804052,-0.21983,0.19181,0.126931202075652,7.43938,44.5634038768303,-74.915,75.431,44.9597861452098,0.30879109,43.872634785484,-196.95,84.718,43.6538125955514,-17.041957,117.674456128118,-235.86,247.2,118.31835507303,1,3,3,7,13,1
5,248,100,10,-9.1889947,9.29697286407519,-21.896,3.7006,13.0386728997864,-1.04535503,3.90568286600741,-15.633,6.5648,4.02424927186076,-2.00681454,2.86704114848689,-14.047,3.4247,3.4878403483533,-0.119433704,1.36498339236547,-3.9142,3.4035,1.3633826588564,0.1758677,1.109286598312,-2.6499,2.922,1.11764978303848,2.12898912,6.2194399120688,-21.559,19.606,6.54425038982422,-11.0202202,7.01464646290527,-19.409,10.986,13.0444802735119,-5.1726431,8.84194433770184,-19.096,20.902,10.2056071114993,-0.150297595,0.149119791600571,-0.46568,0.061224,0.211195909494744,-0.40178175,0.331237870109006,-0.89493,0.21201,0.519663271707237,-0.9188052,0.182035590673024,-1.1238,-0.50884,0.936487363639254,8.8442391,131.655598147332,-234.81,255.03,131.293888370916,-0.5049213,85.1726226208511,-261.69,334.63,84.7471936596839,-7.5599802,16.2571062132272,-59.096,20.234,17.8550796141675,-8.80430529,10.0800441960888,-21.872,6.6385,13.345673820556,-2.871383,5.73333057763227,-11.646,8.0285,6.38648644013107,4.40143866,4.47061882831493,-3.1614,17.673,6.25773366793008,-0.8114316,0.163699796817901,-1.0412,-0.5549,0.827617598122466,-0.58800886,0.267670808979269,-0.93634,-0.024641,0.64551189361492,0.096766866,0.0684817380471571,-0.032328,0.25647,0.118349809112486,-2.0276381,36.0016482724472,-60.002,58.936,35.8785285068137,6.2150296,33.4093667097741,-94.214,76.744,33.8179023453193,-1.034194,151.829508105459,-262.41,265.03,151.07199308098,1,3,3,7,13,1
